listing_id,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size
306,47171.0,for_sale,129500,3,2,0.6,42440.0,Eufaula,Alabama,36027.0,1980
307,98579.0,for_sale,22000,3,2,0.82,1969968.0,Eufaula,Alabama,36027.0,1980
308,8785.0,for_sale,119000,3,2,0.39,1994519.0,Eufaula,Alabama,36027.0,1980
309,59518.0,for_sale,1800000,3,2,48.0,1893672.0,Eufaula,Alabama,36027.0,1980
310,8785.0,for_sale,45000,3,2,0.23,1994517.0,Eufaula,Alabama,36027.0,1980
311,8785.0,for_sale,50000,3,2,0.23,1994517.0,Eufaula,Alabama,36027.0,1980
312,53372.0,for_sale,138000,3,2,0.64,1334199.0,Eufaula,Alabama,36027.0,1744
313,43399.0,for_sale,775000,3,2,100.0,968695.0,Eufaula,Alabama,36027.0,2595
314,53372.0,for_sale,495200,5,4,3.57,1949320.0,Fort Mitchell,Alabama,36856.0,4764
315,53373.0,for_sale,54900,3,2,3.0,730893.0,Salem,Alabama,36874.0,1980
316,50254.0,for_sale,249900,4,3,0.32,76700.0,Smiths Station,Alabama,36877.0,2639
320,102608.0,for_sale,725000,3,2,140.0,1865481.0,Smiths Station,Alabama,36877.0,1980
321,13049.0,for_sale,259900,4,3,0.31,1248482.0,Phenix City,Alabama,36867.0,1800
322,102608.0,for_sale,2275000,3,2,500.0,1865481.0,Smiths Station,Alabama,36877.0,1980
323,84099.0,for_sale,69000,3,1,1.81,1909077.0,Valley,Alabama,36854.0,1980
325,74959.0,for_sale,35000,3,2,1.35,939624.0,Valley,Alabama,36854.0,1980
326,30239.0,for_sale,35000,3,2,0.7,939623.0,Valley,Alabama,36854.0,1980
327,13048.0,for_sale,342900,4,3,0.48,1110986.0,Phenix City,Alabama,36867.0,2350
328,21977.0,for_sale,134900,3,1,0.7,1325265.0,Phenix City,Alabama,36867.0,1300
329,102171.0,for_sale,292500,3,2,45.0,1844259.0,Hamilton,Alabama,31811.0,1980
330,53372.0,for_sale,224900,3,2,0.27,607651.0,Phenix City,Alabama,36867.0,1585
331,53372.0,for_sale,415000,5,3,0.37,926565.0,Phenix City,Alabama,36867.0,2974
332,108764.0,for_sale,144900,3,2,0.7,701132.0,Phenix City,Alabama,36867.0,1540
333,53372.0,for_sale,369900,2,1,0.82,1538076.0,Salem,Alabama,36874.0,1548
334,100360.0,for_sale,1750000,5,7,0.98,252821.0,Salem,Alabama,36874.0,6867
335,102608.0,for_sale,1250000,3,2,273.0,1865482.0,Smiths Station,Alabama,36877.0,1980
336,35658.0,for_sale,155000,4,3,0.49,1321369.0,Phenix City,Alabama,36867.0,1935
337,13809.0,for_sale,118000,3,2,0.47,536596.0,Phenix City,Alabama,36867.0,1272
338,53372.0,for_sale,229000,3,2,0.34,1018192.0,Phenix City,Alabama,36867.0,1655
339,53372.0,for_sale,160000,3,2,0.27,567597.0,Phenix City,Alabama,36867.0,1336
340,10313.0,for_sale,630000,5,5,2.42,690163.0,Smiths Station,Alabama,36877.0,3404
341,21977.0,for_sale,750000,4,4,0.09,333436.0,Salem,Alabama,36874.0,2280
342,53373.0,for_sale,235000,3,2,1.31,563637.0,Valley,Alabama,36854.0,2000
343,44799.0,for_sale,139900,3,2,1.1,349621.0,Smiths Station,Alabama,36877.0,1764
344,72011.0,for_sale,255000,3,3,0.42,1382958.0,Smiths Station,Alabama,36877.0,1875
345,81313.0,for_sale,245000,3,2,0.47,653252.0,Phenix City,Alabama,36870.0,2178
346,105793.0,for_sale,309000,3,2,0.7,876887.0,Phenix City,Alabama,36867.0,2255
347,74959.0,for_sale,599900,4,4,2.34,1241789.0,Smiths Station,Alabama,36877.0,3873
348,13048.0,for_sale,229900,3,2,0.19,1192692.0,Phenix City,Alabama,36870.0,1596
349,13048.0,for_sale,360000,4,3,0.19,1428008.0,Smiths Station,Alabama,36877.0,3210
350,21977.0,for_sale,228500,3,2,0.7,990365.0,Phenix City,Alabama,36867.0,1653
351,53373.0,for_sale,101500,3,1,0.13,538457.0,Phenix City,Alabama,36867.0,1374
352,53373.0,for_sale,129900,2,1,0.27,609463.0,Phenix City,Alabama,36867.0,1000
353,105651.0,for_sale,275000,4,2,0.5,1123632.0,Phenix City,Alabama,36867.0,2202
354,53373.0,for_sale,775000,3,4,0.59,343174.0,Smiths Station,Alabama,36877.0,2850
355,8785.0,for_sale,10000,3,2,0.5,1907321.0,Eufaula,Alabama,36027.0,1980
356,66146.0,for_sale,22000,3,2,0.95,1868487.0,Eufaula,Alabama,36027.0,1980
357,43399.0,for_sale,20000,3,2,0.67,1907499.0,Abbeville,Alabama,36310.0,1980
358,106564.0,for_sale,15000,3,2,0.5,1859495.0,Eufaula,Alabama,36027.0,1980
360,56199.0,for_sale,69900,3,2,6.7,1963200.0,Eufaula,Alabama,36027.0,1980
362,98579.0,for_sale,85000,3,2,3.54,1861617.0,Eufaula,Alabama,36027.0,1980
363,8785.0,for_sale,45000,3,2,1.67,1868485.0,Eufaula,Alabama,36027.0,1980
364,13048.0,for_sale,56000,3,2,0.5,1879159.0,Phenix City,Alabama,36867.0,1980
365,13048.0,for_sale,56000,3,2,0.5,1879158.0,Phenix City,Alabama,36867.0,1980
366,72011.0,for_sale,440000,3,2,12.5,892465.0,Phenix City,Alabama,36869.0,1980
367,98579.0,for_sale,95000,3,2,0.7,1450896.0,Eufaula,Alabama,36027.0,1980
368,56251.0,for_sale,425000,3,2,1.55,1955655.0,Eufaula,Alabama,36027.0,1980
369,13048.0,for_sale,85000,3,2,0.29,1247646.0,Phenix City,Alabama,36867.0,1980
370,13048.0,for_sale,85000,3,2,0.29,1247177.0,Phenix City,Alabama,36867.0,1980
371,13048.0,for_sale,85000,3,2,0.29,1907611.0,Phenix City,Alabama,36867.0,1980
372,13048.0,for_sale,85000,3,2,0.29,1247904.0,Phenix City,Alabama,36867.0,1980
373,13048.0,for_sale,85000,3,2,0.29,960813.0,Phenix City,Alabama,36867.0,1980
374,13048.0,for_sale,85000,3,2,0.38,1248551.0,Phenix City,Alabama,36867.0,1980
375,66582.0,for_sale,100000,3,2,0.32,1994518.0,Eufaula,Alabama,36027.0,1980
376,66146.0,for_sale,65000,3,2,0.51,1868488.0,Eufaula,Alabama,36027.0,1980
377,98579.0,for_sale,125000,3,2,0.83,1936061.0,Eufaula,Alabama,36027.0,1980
378,56199.0,for_sale,75000,3,2,0.53,1898031.0,Eufaula,Alabama,36027.0,1980
379,8785.0,for_sale,368000,3,2,206.0,1970945.0,Eufaula,Alabama,36027.0,1980
380,72011.0,for_sale,80000,3,2,10.11,1284878.0,Seale,Alabama,36875.0,1980
381,72011.0,for_sale,90000,3,2,11.63,1288294.0,Seale,Alabama,36875.0,1980
382,8785.0,for_sale,75000,3,2,3.0,1893671.0,Eufaula,Alabama,36027.0,1980
383,72011.0,for_sale,91200,3,2,11.4,1290362.0,Seale,Alabama,36875.0,1980
384,8785.0,for_sale,220000,3,2,39.77,2000145.0,Eufaula,Alabama,36027.0,1980
385,7660.0,for_sale,45500,3,2,1.7,2000141.0,Eufaula,Alabama,36027.0,1980
386,7660.0,for_sale,21500,3,2,0.46,1901151.0,Abbeville,Alabama,36310.0,1980
387,66582.0,for_sale,450000,3,2,12.46,798021.0,Eufaula,Alabama,36027.0,1980
388,56251.0,for_sale,120000,3,2,0.93,686477.0,Abbeville,Alabama,36310.0,1980
389,11541.0,for_sale,475000,5,5,0.31,1251334.0,Phenix City,Alabama,36867.0,2861
390,14259.0,for_sale,91700,4,2,0.7,1332272.0,Phenix City,Alabama,36867.0,1444
391,21977.0,for_sale,130000,3,2,15.0,1921649.0,Phenix City,Alabama,36869.0,1980
392,53373.0,for_sale,12000,3,2,0.49,561208.0,Seale,Alabama,36875.0,1980
393,13049.0,for_sale,244900,4,3,0.12,483657.0,Phenix City,Alabama,36869.0,1880
394,21977.0,for_sale,249900,3,2,2.2,1097405.0,Phenix City,Alabama,36869.0,1980
395,44799.0,for_sale,12000,3,2,0.18,448678.0,Phenix City,Alabama,36867.0,1980
396,8785.0,for_sale,14900,3,2,0.34,1939914.0,Eufaula,Alabama,36027.0,1980
397,21977.0,for_sale,45000,3,2,0.7,450346.0,Phenix City,Alabama,36867.0,1980
398,66146.0,for_sale,37500,3,2,1.19,1898365.0,Eufaula,Alabama,36027.0,1980
399,33581.0,for_sale,74900,3,2,0.5,684312.0,Abbeville,Alabama,36310.0,1980
400,7660.0,for_sale,21500,3,2,0.46,1901152.0,Abbeville,Alabama,36310.0,1980
401,7660.0,for_sale,21500,3,2,0.46,1901153.0,Abbeville,Alabama,36310.0,1980
402,7660.0,for_sale,21500,3,2,0.46,1901155.0,Abbeville,Alabama,36310.0,1980
403,7660.0,for_sale,21500,3,2,0.46,1901161.0,Abbeville,Alabama,36310.0,1980
404,7660.0,for_sale,21500,3,2,0.46,1901154.0,Abbeville,Alabama,36310.0,1980
405,7660.0,for_sale,21500,3,2,0.46,1901156.0,Abbeville,Alabama,36310.0,1980
406,7660.0,for_sale,21500,3,2,0.46,1901159.0,Abbeville,Alabama,36310.0,1980
407,7660.0,for_sale,21500,3,2,0.46,1901158.0,Abbeville,Alabama,36310.0,1980
408,7660.0,for_sale,21500,3,2,0.46,1901157.0,Abbeville,Alabama,36310.0,1980
409,7660.0,for_sale,21500,3,2,0.46,1901160.0,Abbeville,Alabama,36310.0,1980
410,33581.0,for_sale,55900,3,2,0.5,690033.0,Abbeville,Alabama,36310.0,1980
411,98579.0,for_sale,27900,3,2,0.44,1942439.0,Eufaula,Alabama,36027.0,1980
412,53372.0,for_sale,25000,3,2,0.53,694781.0,Fort Mitchell,Alabama,36856.0,1980
413,98579.0,for_sale,27900,3,2,0.64,1942438.0,Eufaula,Alabama,36027.0,1980
414,21977.0,for_sale,185000,3,2,0.44,1109635.0,Phenix City,Alabama,36870.0,1681
415,76231.0,for_sale,10000,3,2,0.9,491607.0,Phenix City,Alabama,36870.0,1980
416,108525.0,for_sale,49000,3,2,3.1,913700.0,Eufaula,Alabama,36027.0,1980
417,12449.0,for_sale,39900,3,2,1.0,1870067.0,Troy,Alabama,36081.0,1980
418,43399.0,for_sale,79000,3,2,1.6,1963196.0,Eufaula,Alabama,36027.0,1980
419,53373.0,for_sale,350000,3,2,1.7,1109215.0,Phenix City,Alabama,36870.0,1980
420,43399.0,for_sale,89000,3,2,1.1,1963199.0,Eufaula,Alabama,36027.0,1980
421,43399.0,for_sale,79000,3,2,1.05,1868467.0,Eufaula,Alabama,36027.0,1980
422,43399.0,for_sale,79000,3,2,1.18,1963195.0,Eufaula,Alabama,36027.0,1980
423,43399.0,for_sale,79000,3,2,1.18,1868468.0,Eufaula,Alabama,36027.0,1980
424,43399.0,for_sale,89000,3,2,0.76,1868466.0,Eufaula,Alabama,36027.0,1980
425,43399.0,for_sale,79000,3,2,0.68,1868469.0,Eufaula,Alabama,36027.0,1980
426,56251.0,for_sale,795000,3,2,2.39,1955655.0,Eufaula,Alabama,36027.0,1980
427,8780.0,for_sale,144500,3,2,0.69,626842.0,Abbeville,Alabama,36310.0,1980
428,43399.0,for_sale,225000,3,2,0.96,383555.0,Eufaula,Alabama,36027.0,2103
429,16003.0,for_sale,75000,3,3,0.15,449260.0,Phenix City,Alabama,36867.0,2346
430,8780.0,for_sale,349750,4,3,3.1,966334.0,Eufaula,Alabama,36027.0,2877
431,53372.0,for_sale,300000,5,4,0.7,1259204.0,Fort Mitchell,Alabama,36856.0,3054
432,50254.0,for_sale,327841,3,2,1.21,1169000.0,Phenix City,Alabama,36869.0,2394
433,56251.0,for_sale,249000,3,1,0.26,939283.0,Eufaula,Alabama,36027.0,2058
434,98579.0,for_sale,149000,3,3,0.24,986796.0,Eufaula,Alabama,36027.0,1634
435,14259.0,for_sale,350000,6,3,0.7,1815539.0,Fort Mitchell,Alabama,36856.0,2376
436,32170.0,for_sale,295000,3,2,0.58,1731999.0,Abbeville,Alabama,36310.0,1272
437,56251.0,for_sale,175000,3,2,1.0,1499386.0,Eufaula,Alabama,36027.0,1980
438,56251.0,for_sale,175000,3,2,1.0,96054.0,Eufaula,Alabama,36027.0,1980
439,51549.0,for_sale,139900,3,2,0.98,224089.0,Salem,Alabama,36874.0,1080
440,53372.0,for_sale,139900,3,2,0.98,224088.0,Salem,Alabama,36874.0,1080
441,105793.0,for_sale,250000,4,3,0.7,280535.0,Phenix City,Alabama,36867.0,2184
442,53373.0,for_sale,36000,2,2,0.2,1511213.0,Phenix City,Alabama,36870.0,960
443,98579.0,for_sale,124900,4,2,0.43,1627141.0,Eufaula,Alabama,36027.0,2000
444,87165.0,for_sale,89000,3,2,1.42,1437570.0,Pittsview,Alabama,36871.0,1460
445,7660.0,for_sale,795000,5,4,20.0,1599060.0,Eufaula,Alabama,36027.0,5044
446,21977.0,for_sale,285000,4,2,0.7,143680.0,Seale,Alabama,36875.0,2400
447,21977.0,for_sale,275000,4,3,0.7,1121785.0,Fort Mitchell,Alabama,36856.0,2781
448,8785.0,for_sale,324750,5,4,0.93,132424.0,Eufaula,Alabama,36027.0,3458
449,98579.0,for_sale,375000,2,1,0.52,475573.0,Abbeville,Alabama,36310.0,580
450,21977.0,for_sale,25000,3,2,0.29,211754.0,Phenix City,Alabama,36869.0,1980
451,21977.0,for_sale,295000,4,3,0.7,1104921.0,Phenix City,Alabama,36870.0,2498
452,53373.0,for_sale,65000,4,2,0.33,39644.0,Phenix City,Alabama,36867.0,1900
453,43399.0,for_sale,110000,2,2,1.72,648429.0,Eufaula,Alabama,36027.0,1733
454,53373.0,for_sale,28000,2,1,0.24,396630.0,Phenix City,Alabama,36867.0,778
455,53373.0,for_sale,90000,3,2,0.22,1764203.0,Phenix City,Alabama,36867.0,1436
456,85061.0,for_sale,89900,3,2,12.6,986079.0,Phenix City,Alabama,36869.0,1980
457,21977.0,for_sale,23900,3,2,1.0,1853254.0,Phenix City,Alabama,36869.0,1980
458,21977.0,for_sale,23900,3,2,1.0,1853244.0,Phenix City,Alabama,36869.0,1980
459,56251.0,for_sale,40000,3,2,0.63,1868484.0,Eufaula,Alabama,36027.0,1980
460,8785.0,for_sale,159995,3,2,0.67,1259721.0,Eufaula,Alabama,36027.0,1583
461,53372.0,for_sale,249500,5,3,0.7,798375.0,Phenix City,Alabama,36867.0,2846
462,7660.0,for_sale,487000,3,2,0.7,819645.0,Abbeville,Alabama,36310.0,2367
463,59518.0,for_sale,235000,3,2,0.46,341424.0,Abbeville,Alabama,36310.0,1100
464,59518.0,for_sale,350000,4,2,0.47,755225.0,Abbeville,Alabama,36310.0,2094
465,84172.0,for_sale,135000,3,2,26.5,1395050.0,Seale,Alabama,36875.0,1980
466,66127.0,for_sale,995000,3,2,20.86,1893671.0,Eufaula,Alabama,36027.0,1980
467,56251.0,for_sale,125000,3,2,0.57,787466.0,Eufaula,Alabama,36027.0,1980
468,56251.0,for_sale,125000,3,2,0.57,787467.0,Eufaula,Alabama,36027.0,1980
469,53373.0,for_sale,284900,4,3,0.46,989906.0,Phenix City,Alabama,36867.0,3250
470,21977.0,for_sale,284900,3,3,0.72,1143378.0,Smiths Station,Alabama,36877.0,2585
471,21977.0,for_sale,60000,3,2,2.0,264298.0,Seale,Alabama,36875.0,1280
472,53373.0,for_sale,60000,3,2,4.24,484653.0,Seale,Alabama,36875.0,1980
473,105896.0,for_sale,65000,3,2,10.0,1864788.0,Abbeville,Alabama,36310.0,1980
474,21977.0,for_sale,340000,5,4,0.56,1259296.0,Fort Mitchell,Alabama,36856.0,5565
475,53372.0,for_sale,176000,3,2,1.22,1116127.0,Seale,Alabama,36875.0,1392
476,105651.0,for_sale,260000,3,2,18.0,1743896.0,Seale,Alabama,36869.0,2465
477,56251.0,for_sale,70000,3,2,8.91,1893669.0,Eufaula,Alabama,36027.0,1980
478,76232.0,for_sale,265000,4,3,0.7,15327.0,Fort Mitchell,Alabama,36856.0,2500
479,56251.0,for_sale,565000,4,2,1.0,141513.0,Eufaula,Alabama,36027.0,2396
480,7660.0,for_sale,129500,3,2,1.5,1911660.0,Eufaula,Alabama,36027.0,1980
481,33581.0,for_sale,69900,3,2,0.42,1461654.0,Abbeville,Alabama,36310.0,1440
482,53372.0,for_sale,250000,5,3,0.38,828787.0,Phenix City,Alabama,36869.0,2750
483,43399.0,for_sale,139900,3,2,0.32,1342294.0,Eufaula,Alabama,36027.0,1075
484,81313.0,for_sale,249000,4,2,0.7,698238.0,Phenix City,Alabama,36870.0,1950
485,66127.0,for_sale,49500,3,2,1.0,1859809.0,Eufaula,Alabama,36027.0,1980
486,7660.0,for_sale,549500,4,2,0.5,1455631.0,Abbeville,Alabama,36310.0,1920
487,16003.0,for_sale,274900,4,2,0.36,1564225.0,Fort Mitchell,Alabama,36856.0,2182
488,81662.0,for_sale,220000,5,3,0.7,702988.0,Phenix City,Alabama,36869.0,2640
489,10622.0,for_sale,195000,4,2,0.46,1562959.0,Abbeville,Alabama,36310.0,1440
490,30239.0,for_sale,299900,4,3,0.7,388648.0,Seale,Alabama,36875.0,2244
491,53572.0,for_sale,295000,1,2,1.0,1029909.0,Abbeville,Alabama,36310.0,659
492,26954.0,for_sale,64900,3,2,1.0,112149.0,Phenix City,Alabama,36867.0,1980
493,53070.0,for_sale,125000,3,2,0.11,1273109.0,Phenix City,Alabama,36869.0,1213
494,81313.0,for_sale,202500,3,2,0.7,466225.0,Phenix City,Alabama,36870.0,1614
495,53373.0,for_sale,140000,4,2,0.21,26916.0,Phenix City,Alabama,36869.0,1377
496,53373.0,for_sale,350000,4,3,0.62,135395.0,Phenix City,Alabama,36867.0,3500
497,21977.0,for_sale,215000,3,2,0.3,1395326.0,Phenix City,Alabama,36870.0,1560
498,53373.0,for_sale,135000,3,2,0.2,597699.0,Phenix City,Alabama,36870.0,1200
499,105793.0,for_sale,35000,3,1,0.7,174733.0,Phenix City,Alabama,36869.0,1176
500,21977.0,for_sale,307000,4,3,0.33,857547.0,Phenix City,Alabama,36867.0,2260
501,81920.0,for_sale,525000,5,5,0.03,1515081.0,Phenix City,Alabama,36870.0,4745
502,8785.0,for_sale,549000,4,4,12.0,1784452.0,Eufaula,Alabama,36027.0,3807
503,33716.0,for_sale,300000,4,3,0.19,867679.0,Phenix City,Alabama,36870.0,2406
504,53372.0,for_sale,160000,3,2,0.15,1527924.0,Phenix City,Alabama,36870.0,1452
505,16003.0,for_sale,20000,3,2,0.46,1105540.0,Fort Mitchell,Alabama,36856.0,1980
506,8785.0,for_sale,20500,3,2,3.0,1894336.0,Abbeville,Alabama,36310.0,1980
507,81920.0,for_sale,119900,3,2,0.27,490321.0,Phenix City,Alabama,36867.0,1080
508,56251.0,for_sale,725000,4,4,0.31,1012665.0,Eufaula,Alabama,36027.0,4000
509,56251.0,for_sale,695000,4,3,3.6,1703027.0,Eufaula,Alabama,36027.0,4800
510,53373.0,for_sale,189900,3,2,40.0,1878470.0,Seale,Alabama,36875.0,1980
512,66146.0,for_sale,49500,3,2,1.0,1859809.0,Eufaula,Alabama,36027.0,1980
513,21977.0,for_sale,199900,3,2,0.6,1113299.0,Seale,Alabama,36875.0,1510
514,53373.0,for_sale,130000,3,1,0.24,1672101.0,Phenix City,Alabama,36869.0,1000
515,53372.0,for_sale,220000,3,2,0.29,1260149.0,Phenix City,Alabama,36869.0,1820
516,98500.0,for_sale,156000,3,2,0.83,1335569.0,Phenix City,Alabama,36869.0,2232
517,21977.0,for_sale,110000,3,2,0.11,1691618.0,Phenix City,Alabama,36869.0,1131
518,98500.0,for_sale,130000,3,2,0.35,46756.0,Phenix City,Alabama,36870.0,1200
519,53373.0,for_sale,230000,4,2,0.25,561503.0,Phenix City,Alabama,36870.0,1604
520,105896.0,for_sale,30000,3,2,5.0,1864788.0,Abbeville,Alabama,36310.0,1980
521,74959.0,for_sale,109900,5,2,0.24,1164924.0,Phenix City,Alabama,36869.0,1526
522,51500.0,for_sale,140000,3,2,1.49,982904.0,Phenix City,Alabama,36869.0,1200
523,53372.0,for_sale,79000,2,2,0.18,1714526.0,Phenix City,Alabama,36867.0,1536
524,87165.0,for_sale,120000,3,2,0.07,394008.0,Phenix City,Alabama,36867.0,1376
525,87165.0,for_sale,120000,3,2,0.07,570287.0,Phenix City,Alabama,36867.0,1376
526,87165.0,for_sale,120000,3,2,0.07,393399.0,Phenix City,Alabama,36867.0,1376
527,81920.0,for_sale,210000,4,2,0.28,1142231.0,Phenix City,Alabama,36869.0,1750
528,53373.0,for_sale,185000,3,2,0.33,528856.0,Phenix City,Alabama,36867.0,1256
529,53373.0,for_sale,188250,3,2,0.36,521688.0,Phenix City,Alabama,36867.0,1352
530,21977.0,for_sale,205000,2,2,0.7,41547.0,Phenix City,Alabama,36867.0,2164
531,105651.0,for_sale,234900,3,2,0.17,1320189.0,Phenix City,Alabama,36867.0,1750
532,53373.0,for_sale,150000,3,2,0.29,487886.0,Phenix City,Alabama,36869.0,1053
533,13048.0,for_sale,224900,3,2,0.56,825368.0,Phenix City,Alabama,36867.0,2034
534,30239.0,for_sale,419900,4,3,0.7,873797.0,Phenix City,Alabama,36867.0,2550
535,21977.0,for_sale,66500,4,3,2.0,1013102.0,Phenix City,Alabama,36869.0,4200
536,21977.0,for_sale,66500,3,3,0.97,337102.0,Phenix City,Alabama,36869.0,1812
537,21977.0,for_sale,66500,3,2,3.56,1035036.0,Phenix City,Alabama,36869.0,1500
538,21977.0,for_sale,66500,3,2,3.0,1016534.0,Phenix City,Alabama,36869.0,1378
539,21977.0,for_sale,66500,3,2,0.45,1037122.0,Phenix City,Alabama,36869.0,1240
540,81662.0,for_sale,185000,4,2,1.06,1136605.0,Phenix City,Alabama,36869.0,1821
541,21977.0,for_sale,350000,5,3,0.7,1801570.0,Smiths Station,Alabama,36877.0,2898
542,21977.0,for_sale,66500,1,1,0.44,1035035.0,Phenix City,Alabama,36869.0,800
543,16003.0,for_sale,320000,4,3,0.3,821055.0,Phenix City,Alabama,36870.0,3037
544,13809.0,for_sale,109900,3,2,0.34,115917.0,Phenix City,Alabama,36869.0,1250
545,53373.0,for_sale,76500,1,1,0.59,28861.0,Phenix City,Alabama,36867.0,839
546,98579.0,for_sale,144900,3,2,1.0,65459.0,Abbeville,Alabama,36310.0,1344
547,53373.0,for_sale,81500,2,1,0.35,486966.0,Phenix City,Alabama,36870.0,920
548,53373.0,for_sale,81500,2,1,0.35,443873.0,Phenix City,Alabama,36870.0,962
549,53372.0,for_sale,189000,5,3,0.14,294352.0,Phenix City,Alabama,36867.0,2250
550,53373.0,for_sale,175000,3,2,0.2,1046274.0,Phenix City,Alabama,36870.0,1513
551,51549.0,for_sale,240000,3,2,1.0,1831700.0,Phenix City,Alabama,36870.0,2135
552,53373.0,for_sale,101500,3,1,0.24,42317.0,Phenix City,Alabama,36867.0,1112
553,53373.0,for_sale,169900,3,2,0.49,700851.0,Phenix City,Alabama,36870.0,1438
554,81920.0,for_sale,330000,5,3,0.31,1669314.0,Phenix City,Alabama,36870.0,2980
555,53373.0,for_sale,119900,3,1,0.42,527028.0,Phenix City,Alabama,36870.0,1503
556,53373.0,for_sale,88000,6,2,0.18,51786.0,Phenix City,Alabama,36869.0,2296
557,53373.0,for_sale,149900,3,1,0.3,488427.0,Phenix City,Alabama,36870.0,1227
558,66146.0,for_sale,18900,3,2,0.75,1859495.0,Eufaula,Alabama,36027.0,1980
559,66146.0,for_sale,22500,3,2,0.49,1859108.0,Eufaula,Alabama,36027.0,1980
560,53373.0,for_sale,570000,3,2,80.0,1940037.0,Fort Mitchell,Alabama,36856.0,1980
561,43399.0,for_sale,79000,3,2,2.5,1963198.0,Eufaula,Alabama,36027.0,1980
562,37986.0,for_sale,137700,3,2,53.0,66771.0,Pittsview,Alabama,36871.0,1980
563,43399.0,for_sale,89000,3,2,1.09,1963197.0,Eufaula,Alabama,36027.0,1980
564,98579.0,for_sale,154900,3,3,0.37,447388.0,Eufaula,Alabama,36027.0,1549
565,66582.0,for_sale,350000,4,2,0.56,1593324.0,Eufaula,Alabama,36027.0,2818
566,53372.0,for_sale,339500,6,4,1.0,914651.0,Fort Mitchell,Alabama,36856.0,4370
567,53372.0,for_sale,274900,3,2,0.7,249513.0,Seale,Alabama,36875.0,1761
568,56251.0,for_sale,434000,3,2,0.59,1868483.0,Eufaula,Alabama,36027.0,2400
569,53372.0,for_sale,255000,3,2,0.34,483042.0,Fort Mitchell,Alabama,36856.0,1579
570,106473.0,for_sale,55000,3,2,1.9,483579.0,Eufaula,Alabama,36027.0,1980
571,30193.0,for_sale,149000,3,2,0.4,843804.0,Phenix City,Alabama,36870.0,1338
572,66127.0,for_sale,60000,3,2,5.8,613431.0,Eufaula,Alabama,36027.0,1980
573,66127.0,for_sale,59900,3,2,4.6,1868470.0,Eufaula,Alabama,36027.0,1980
574,23141.0,for_sale,389900,3,1,4.11,1695158.0,Abbeville,Alabama,36310.0,1470
575,53372.0,for_sale,251900,4,2,0.4,14482.0,Fort Mitchell,Alabama,36856.0,2155
576,7660.0,for_sale,265000,3,5,0.7,1223819.0,Eufaula,Alabama,36027.0,3008
577,66582.0,for_sale,145000,3,2,37.8,179053.0,Bakerhill,Alabama,36027.0,1980
578,66127.0,for_sale,18900,3,2,0.75,1859495.0,Eufaula,Alabama,36027.0,1980
579,66127.0,for_sale,22500,3,2,0.49,1859108.0,Eufaula,Alabama,36027.0,1980
580,66127.0,for_sale,37500,3,2,1.19,1898365.0,Eufaula,Alabama,36027.0,1980
581,66127.0,for_sale,65000,3,2,0.51,1868472.0,Eufaula,Alabama,36027.0,1980
582,66127.0,for_sale,80000,3,2,0.73,1942450.0,Eufaula,Alabama,36027.0,1980
583,69504.0,for_sale,100000,3,2,26.0,196938.0,Pittsview,Alabama,36871.0,1980
584,98579.0,for_sale,245000,3,2,1.24,198068.0,Eufaula,Alabama,36027.0,1980
585,11541.0,for_sale,149900,3,3,0.26,871127.0,Phenix City,Alabama,36870.0,1529
586,69505.0,for_sale,299900,4,3,0.7,1428174.0,Phenix City,Alabama,36870.0,2992
587,33716.0,for_sale,228500,4,2,0.7,316599.0,Phenix City,Alabama,36870.0,2146
588,16003.0,for_sale,20000,3,2,0.43,1909078.0,Smiths Station,Alabama,36877.0,1980
589,16003.0,for_sale,25000,3,2,0.65,1909079.0,Smiths Station,Alabama,36877.0,1980
590,85061.0,for_sale,25000,3,2,0.56,768679.0,Phenix City,Alabama,36870.0,1980
591,85061.0,for_sale,25000,3,2,0.52,769408.0,Phenix City,Alabama,36870.0,1980
592,85061.0,for_sale,25000,3,2,0.37,770075.0,Phenix City,Alabama,36870.0,1980
593,85061.0,for_sale,25000,3,2,0.29,773219.0,Phenix City,Alabama,36870.0,1980
594,85061.0,for_sale,25000,3,2,0.31,773855.0,Phenix City,Alabama,36870.0,1980
595,53373.0,for_sale,17500,3,2,1.5,1909065.0,Phenix City,Alabama,36870.0,1980
596,21977.0,for_sale,31000,3,2,3.68,1998054.0,Phenix City,Alabama,36869.0,1980
597,53373.0,for_sale,185900,3,2,3.0,974119.0,Phenix City,Alabama,36869.0,1980
598,53373.0,for_sale,445000,11,5,2.8,1796708.0,Phenix City,Alabama,36870.0,6138
599,21977.0,for_sale,314900,3,2,0.34,1202409.0,Smiths Station,Alabama,36877.0,2366
600,102608.0,for_sale,1199000,3,2,262.73,1865261.0,Smiths Station,Alabama,36877.0,1980
601,53372.0,for_sale,240000,3,2,1.0,1831699.0,Phenix City,Alabama,36870.0,2135
602,53372.0,for_sale,198000,3,3,0.7,1758638.0,Phenix City,Alabama,36870.0,1525
603,53372.0,for_sale,300000,3,2,0.52,1486404.0,Phenix City,Alabama,36870.0,2354
604,21977.0,for_sale,128300,3,2,0.7,1392729.0,Phenix City,Alabama,36870.0,1116
605,81313.0,for_sale,204900,4,2,0.99,1824538.0,Phenix City,Alabama,36870.0,1680
